Datum;Titel;Text;Link;Quelle;Autor
16.01.2017;Meetups: Data Science im Fokus;, ×,  - Beitrag vom 16.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/meetups-data-science-im-fokus;EODA;
10.01.2017;Big Data aus der Sicht eines Data Scientist;, ×, , , , , , ,  - Beitrag vom 10.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/big-data-aus-der-sicht-eines-data-scientist;EODA;
05.01.2017;#Rstatsgoes10k: Mit unserem Twitter-Bot bleiben Sie immer auf dem neuesten Pakete-Stand!;, ×,  - Beitrag vom 05.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/rstatsgoes10k-mit-unserem-twitterbot-bleiben-sie-immer-auf-dem-neuesten-pakete-stand;EODA;
22.12.2016;#Rstatsgoes10k – eoda feiert das 10.000 R-Paket mit einem Gewinnspiel;, ×,  - Beitrag vom 22.12.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/rstatsgoes10k-eoda-feiert-das-10-000-r-paket-mit-einem-gewinnspiel;EODA;
21.12.2016;Es ist amtlich – Der Weihnachtsmann ist Data Scientist;, ×, eoda wünscht allen frohe Weihnachten und einen guten Rutsch ins neue Jahr.,  - Beitrag vom 21.12.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/es-ist-amtlich-der-weihnachtsmann-ist-data-scientist;EODA;
25.11.2016;Digitales Lernen: eoda auf DataCamp;, ×,  - Beitrag vom 25.11.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/digitales-lernen-eoda-auf-datacamp;EODA;
24.11.2016;Professioneller Support für die Anwender von Open Source R;, ×,  - Beitrag vom 24.11.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/professioneller-support-fuer-die-anwender-von-open-source-r;EODA;
10.11.2016;Ein voller Erfolg: Die R Kenntnis-Tage 2016;, ×,  - Beitrag vom 10.11.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/ein-voller-erfolg-die-r-kenntnis-tage-2016;EODA;
01.11.2016;Case Study: Präzise Prognosemodelle für 50Hertz;, ×,  - Beitrag vom 01.11.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-praezise-prognosemodelle-fuer-50hertz;EODA;
21.10.2016;Case Study: Optimierung des Aktionsgeschäfts für einen internationalen Retailer;, ×, Um seine Marktposition zu festigen und Kaufanreize für seine Kunden zu schaffen, investiert ein Einzelhändler wöchentlich einen Teil seines Umsatzes in das Aktionsgeschäft und bietet bestimmte Artikel seines Warensortiments zu reduzierten Preisen an. Im Hinblick auf die Planung dieser Aktionen existiert bislang nur wenig gesichertes Wissen darüber, welche Faktoren über den Erfolg entscheiden., Die Grundlage der Analysen sind Daten mit einem Gesamtvolumen von mehreren Terrabyte. Durch die Verknüpfung verschiedener Datenquellen –Transaktionen auf Kassenbon-Ebene, Stammdaten, Aktionsmerkmale und externe Informationen wie Feiertage –kann ein umfassender Einblick in das Aktionsgeschäft gewonnen werden.,  - Beitrag vom 21.10.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-optimierung-des-aktionsgeschaefts-fuer-einen-internationalen-retailer;EODA;
18.10.2016;eRum 2016: Ein gelungenes Aufeinandertreffen der europäischen R Heroes;, ×, Slideshare, GitHub,  - Beitrag vom 18.10.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/erum-2016-ein-gelungenes-aufeinandertreffen-der-europaeischen-r-heroes;EODA;
08.09.2016;Einsatzmöglichkeiten von Data Science in der Lasertechnik;, ×,  - Beitrag vom 08.09.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/einsatzmoeglichkeiten-von-data-science-in-der-lasertechnik;EODA;
06.09.2016;Die Tabelle lügt nie!? Profifußball als Anwendungsfall von Data Science;, ×,  - Beitrag vom 06.09.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-tabelle-luegt-nie-profifussball-als-anwendungsfall-von-data-science;EODA;
05.09.2016;Case Study: Kundenanalyse für die VR Bank Werra-Meißner eG;, ×,  - Beitrag vom 05.09.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-kundenanalyse-fuer-die-vr-bank-werra-meissner-eg;EODA;
30.08.2016;Multidimensionales Clustering mit Webanalysedaten;, ×,  - Beitrag vom 30.08.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/multidimensionales-clustering-mit-webanalysedaten;EODA;
30.08.2016;Effizientes Arbeiten mit R – Schneller zum Data Product;, ×,  - Beitrag vom 30.08.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/effizientes-arbeiten-mit-r-schneller-zum-data-product;EODA;
29.07.2016;Open Source im Trend: R löst SAS als beliebtestes Analysetool ab;, ×,  - Beitrag vom 29.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/open-source-im-trend-r-loest-sas-als-beliebtestes-analysetool-ab;EODA;
27.07.2016;Case Study: Entwicklung eines Scoring-Algorithmus für die databyte®GmbH;, ×, Die databyte, ®, GmbH stellt Ihren Auftraggebern umfangreiche Wirtschaftsinformationen u.a. für die Neukundengewinnung bereit. Insgesamt sind mehr als 5 Millionen Gewerbetreibende mit mehr als 100 Millionen Zusatzinformationen verfügbar. Die Passgenauigkeit der für die Neukundengewinnung zu identifizierenden Zielgruppenpotenziale ist dabei das entscheidende Qualitätskriterium., Um die bereits gute Passgenauigkeit weiter zu erhöhen, soll ein Scoring-Algorithmus entwickelt werden, der auf Basis von Bestandskundenlisten Neukundenpotenziale mit möglichst hoher Abschlusswahrscheinlichkeit ermittelt. , Bestandskundenlisten wurden zunächst nach Branchen segmentiert. Für die entstandenen Branchensegmente hat eoda unter Einbeziehung einer Vielzahl unterschiedlicher Informationen wie Umsatz, Mitarbeiteranzahl und der bisherigen Branchen-Affinität Kundenprofile entwickelt. Um Rückschlüsse für die Neukundengewinnung ziehen zu können, hat eoda die Datenbankeinträge anschließend auf Übereinstimmungen mit den Kundenprofilen untersucht., Das Ergebnis ist eine Übersicht aller Firmen mit kundenindividuellen Score-Werten, die am besten in das Kundenprofil des Auftraggebers passen und eine hohe Kaufwahrscheinlichkeit aufweisen. Dies erhöht die Effizienz der Neukundenakquise und senkt dank geringerer Streuverluste gleichzeitig die Kosten., ®, GmbH,  - Beitrag vom 27.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-entwicklung-eines-scoring-algorithmus-fuer-die-databytegmbh;EODA;
26.07.2016;Anwendungen und Schnittstellen für Data Science: Microsofts R-Portfolio;, ×,  - Beitrag vom 26.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/anwendungen-und-schnittstellen-fuer-data-science-microsofts-r-portfolio;EODA;
26.07.2016;Dabei sein ist (nicht) alles: Deutsche Medaillengewinne bei Olympischen Sommerspielen;, ×,  - Beitrag vom 26.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/dabei-sein-ist-nicht-alles-deutsche-medaillengewinne-bei-olympischen-sommerspielen;EODA;
22.07.2016;Rückblick auf das Summer Meetup der Kasseler useR Group;, ×,  - Beitrag vom 22.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/rueckblick-auf-das-summer-meetup-der-kasseler-user-group;EODA;
22.07.2016;Die useR! Conference 2016 in Stanford: Ein Fazit;, ×,  - Beitrag vom 22.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-ein-fazit;EODA;
08.07.2016;Die useR! Conference 2016 in Stanford: Die Höhepunkte vom dritten Präsentationstag;, ×,  - Beitrag vom 08.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-die-hoehepunkte-vom-dritten-praesentationstag;EODA;
05.07.2016;eRum 2016: Die erste europäische Konferenz für die Programmiersprache R;, ×,  - Beitrag vom 05.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/erum-2016-die-erste-europaeische-konferenz-fuer-die-programmiersprache-r;EODA;
05.07.2016;Die useR! Conference 2016 in Stanford: Die Highlights vom zweiten Präsentationstag;, ×,  - Beitrag vom 05.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-die-highlights-vom-zweiten-praesentationstag;EODA;
04.07.2016;Die useR! Conference 2016 in Stanford: Keynote Simon Urbanek;, ×,  - Beitrag vom 04.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-keynote-simon-urbanek;EODA;
01.07.2016;Die useR! Conference 2016 in Stanford: Keynote Deborah Nolan;, ×,  - Beitrag vom 01.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-keynote-deborah-nolan;EODA;
01.07.2016;Die useR! Conference 2016 in Stanford: Keynote von Daniela Witten;, ×,  - Beitrag vom 01.07.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-keynote-von-daniela-witten;EODA;
30.06.2016;Die useR! Conference 2016 in Stanford: Keynote von Hadley Wickham;, ×,  - Beitrag vom 30.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-keynote-von-hadley-wickham;EODA;
29.06.2016;Die useR! Conference 2016 in Stanford: Die Highlights vom ersten Präsentationstag;, ×,  - Beitrag vom 29.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-conference-2016-in-stanford-die-highlights-vom-ersten-praesentationstag;EODA;
29.06.2016;Die useR! Conference 2016 in Stanford: Die Highlights der ersten Keynote;, ×,  - Beitrag vom 29.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2016-in-stanford-die-highlights-der-ersten-keynote;EODA;
28.06.2016;Die useR! Conference 2016 in Stanford: Der „Tutorial Monday“;, ×,  - Beitrag vom 28.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eoda-auf-der-user-conference-2016-in-stanford-der-tutorial-monday;EODA;
16.06.2016;EXASOL und R: Performante Kombination für die Anforderungen von Big Data;, ×,  - Beitrag vom 16.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/exasol-und-r-performante-kombination-fuer-die-anforderungen-von-big-data;EODA;
10.06.2016;Data Science operationalisieren: eoda präsentiert auf der useR! Conference 2016 in Stanford;, ×,  - Beitrag vom 10.06.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-operationalisieren-eoda-praesentiert-auf-der-user-conference-2016-in-stanford;EODA;
13.05.2016;Data Mining Demo: Modellbildung und Prognose mit R und Exasol;", ×, , R, # Laden der benötigten Pakete, library, (, RODBC, ), library, (, exasol, ), library, (, rredis, ), library, (, magrittr, ), library, (, stringi, ), library, (, rpart, ), library, (, partykit, ), # Verbindung zu Exasol und Redis herstellen, con,  , &amp;, lt, ;,  , -,  , odbcConnect, (, ""exasol_vm"", ), redisConnect, (, ""172.20.248.13"", ), # Erstellen eines Zufallszahlen-Vektors für die Stichprobenziehung, rnd,  , &amp;, lt, ;, -,  , rnorm, (, nrow, (, iris, ), ), # Anfügen der Gruppenvariable (Training/Validierung), iris, $, groups,  , &amp;, lt, ;, -,  , factor, (, NA, ,,  , levels,  , =,  , c, (, ""Train"", ,,  , ""Valid"", ), ), # Nach Spezies geschichtete Zufallsziehung: 70% Training, 30% Validierung, for, (, i,  , in,  , unique, (, iris, $, Species, ), ),  , {, , logVec,  , &amp;, lt, ;, -,  , iris, $, Species,  , ==,  , i, , iris, $, groups, , logVec, ,  , &amp;, lt, ;, -,  , ifelse, (, test,  , =,  , rnd, , logVec, ,  , &amp;, gt, ;,  , quantile, (, rnd, , logVec, , ,,  ,  , probs,  , =,  , 0.3, ), ,, , yes,  , =,  , ""Train"", ,, , no,  , =,  , ""Valid"", ),  , }, # Überprüfung der Stichprobenziehung, table, (, iris, $, groups, ,,  , iris, $, Species, ), # Workspace aufräumen, rm, (, rnd, ,,  , logVec, ,,  , i, ), , R, # Datenbankschema mit dem Namen &lt;em&gt;my_schema&lt;/em&gt; erstellen, odbcQuery, (, con, ,,  , ""create schema my_schema"", ), # Erstellen der leeren Tabelle unter dem Namen &lt;em&gt;irisdb&lt;/em&gt;, odbcQuery, (, con, ,,  , ""create or replace table my_schema.irisdb(,  SepalLength DOUBLE, ,  SepalWidth DOUBLE, ,  PetalLength DOUBLE, ,  PetalWidth DOUBLE, ,  Species CHAR(20),,  Groups CHAR(20));"", ), # Hochladen der &lt;em&gt;iris&lt;/em&gt; Daten in die Exasol, exa, ., writeData, (, con, ,,  , data,  , =,  , iris, ,,  , tableName,  , =,  , ""my_schema.irisdb"", ), , R, # Erstellen eines Trainings- und eines Validierungsdatensatzes, train,  , &amp;, lt, ;,  , -,  , subset, (, iris, ,,  , subset,  , =,  , groups,  , ==,  , ""Train"", ,,  , select,  , =,  , -, groups, ), valid,  , &amp;, lt, ;, -,  , subset, (, iris, ,,  , subset,  , =,  , groups,  , ==,  , ""Valid"", ,,  , select,  , =,  , -, groups, ), # Erstellen des Entscheidungsbaums mit den Trainingsdaten, localTree,  , &amp;, lt, ;, -,  , rpart, (, Species,  , ~,  , ., ,,  , data,  , =,  , train, ), # Visualisierung des Baums, plot, (, as, ., party, (, localTree, ), ), # Prognose Validierungsdaten mit Hilfe des Baums , pred,  , &amp;, lt, ;, -,  , predict, (, localTree, ,,  , type,  , =,  , ""class"", ,,  , newdata,  , =,  , valid, ),  , # Prognose überprüfen table(pred, valid$Species, dnn = c(""Vorhersage"", ""Tatsächlich"")) %&amp;ampgt% , , addmargins, (, ), , R, exa_rf,  , &amp;, lt, ;,  , -,  , exa, ., createScript, (, , con, ,,  , , ""my_schmea.exa_rf"", ,,  , # Unter diesem Namen ist das R-Script über SQL verfügbar, , function, (, data, ),  , {, , , # Laden der benötigten Pakete. Diese müssen ggf. in der Exasol installiert sein, , require, (, rpart, ), , require, (, stringi, ), , require, (, rredis, ), , , # Verbindung mit Redis , , redisConnect, (, ""172.20.248.13"", ,,  , port,  , =,  , 6379, ), , , # Laden aller Daten aus der Exasol Tabelle, , # wird im Funktionsaufruf das &lt;em&gt;groupBy oder &lt;/em&gt;&lt;em&gt;where&lt;/em&gt; Argument verwendet,, , # wird nur der entsprechende Teil der Daten geladen., , data, $, next_row, (, NA, ), , , # Wandeln des &lt;em&gt;data&lt;/em&gt; Objekts in einen &lt;em&gt;data.frame&lt;/em&gt;, , df,  , &amp;, lt, ;,  , -,  , data, ., frame, (, v1,  , =,  , data, $, SepalLength, ,,  , v2,  , =,  , data, $, SepalWidth, ,,  , v3,  , =,  , data, $, PetalLength, ,,  , v4,  , =,  , data, $, PetalWidth, ,,  , species,  , =,  , data, $, Species, ), , , # Aufbereiten des data.frames, , df, $, species,  , &amp;, lt, ;, -,  , stri_replace_all_fixed, (, df, $, species, ,,  , "" "", ,,  , """", ), , df, $, species,  , &amp;, lt, ;, -,  , as, ., factor, (, df, $, species, ), , , , # Erstellen des Baums, , rf,  , &amp;, lt, ;, -,  , rpart, (, species,  , ~,  , ., ,,  , data,  , =,  , df, ), , , # Speichern des Baums in Redis , , redisSet, (, ""exa_rf"", ,,  , rf, ), , , # Rückgabe der Zeilenanzahl (zur Kontrolle), , data, $, emit, (, nrow, (, df, ), ), , }, ,, , inArgs,  , =,  , c, (, ""SepalLength DOUBLE"", ,,  , , ""SepalWidth DOUBLE"", ,,  , , ""PetalLength DOUBLE"", ,, , ""PetalWidth DOUBLE"", ,, , ""Species CHAR(20)"", ), ,, , outArgs,  , =,  , ""Feedback INT"", ), # Aufrufen der oben gebildeten Funktion. Das where Argument legt fest, dass , # das Modell auf den Trainingsdaten gebildet wird. , exa_rf, (, ""SepalLength"", ,,  , ""SepalWidth"", ,,  , ""PetalLength"", ,,  , ""PetalWidth"", ,,  , ""Species"", ,,  , table,  , =,  , ""my_schema.irisdb"", ,,  ,  , where,  , =,  , ""groups = 'Train'"", ), , R, exa_predict_rf,  , &amp;, lt, ;,  , -,  , exa, ., createScript, (, , con, ,, , ""my_schema.exa_pred"", ,, , function, (, data, ),  , {, , , require, (, rpart, ), , require, (, rredis, ), , , redisConnect, (, ""172.20.248.13"", ,,  , port,  , =,  , 6379, ), , , data, $, next_row, (, NA, ), , , df,  , &amp;, lt, ;, -,  , data, ., frame, (, v1,  , =,  , data, $, SepalLength, ,,  , v2,  , =,  , data, $, SepalWidth, ,,  , v3,  , =,  , data, $, PetalLength, ,,  , v4,  , =,  , data, $, PetalWidth, ,,  , species,  , =,  , data, $, Species, ), , , # Laden des Baum Modells aus Redis, , rf,  , &amp;, lt, ;, -,  , redisGet, (, ""exa_rf"", ),  , , , # Erstellen der Prognose, , pred,  , &amp;, lt, ;, -,  , predict, (, rf, ,,  , newdata,  , =,  , df, ,,  , type,  , =,  , ""class"", ), , , # Rückgabe der Prognose sowie der echten Klassenzugehörigkeit, , data, $, emit, (, pred, ,,  , df, $, species, ), , }, ,, , inArgs,  , =,  , c, (,  , ""SepalLength DOUBLE"", ,,  , , ""SepalWidth DOUBLE"", ,,  , , ""PetalLength DOUBLE"", ,, , ""PetalWidth DOUBLE"", ,, , ""Species CHAR(20)"", ), ,, , outArgs,  , =,  , c, (, ""Prognose CHAR(20)"", ,, , ""Realwerte CHAR(20)"", ), ), # Aufruf der oben gebildeten Funktion. Die Rückgabe wird in ein Objekt gespeichert. , exa_pred,  , &amp;, lt, ;, -,  , exa_predict_rf, (, ""SepalLength"", ,,  , ""SepalWidth"", ,,  , ""PetalLength"", ,,  , ""PetalWidth"", ,,  , ""Species"", ,,  , table,  , =,  , ""my_schema.irisdb"", ,,  , where,  , =,  , ""groups = 'Valid'"", ),  , # Mit Hilfe der Table Funktion kann geprüft werden, wie gut die Prognose performt. table(exa_pred$PROGNOSE, exa_pred$REALWERTE, dnn = c(""Prognose"", ""Realwerte"")) %&amp;ampgt% , , addmargins, (, ), , R, # Laden der benötigten Pakete, library, (, RODBC, ), library, (, exasol, ), library, (, rredis, ), library, (, magrittr, ), library, (, stringi, ), library, (, rpart, ), library, (, partykit, ), # Verbindung zu Exasol und Redis herstellen, con,  , &amp;, lt, ;,  , -,  , odbcConnect, (, ""exasol_vm"", ), redisConnect, (, ""172.20.248.13"", ), # Erstellen eines Zufallszahlen-Vektors für die Stichprobenziehung, rnd,  , &amp;, lt, ;, -,  , rnorm, (, nrow, (, iris, ), ), # Anfügen der Gruppenvariable (Training/Validierung), iris, $, groups,  , &amp;, lt, ;, -,  , factor, (, NA, ,,  , levels,  , =,  , c, (, ""Train"", ,,  , ""Valid"", ), ), # Nach Spezies geschichtete Zufallsziehung: 70% Training, 30% Validierung, for, (, i,  , in,  , unique, (, iris, $, Species, ), ),  , {, , logVec,  , &amp;, lt, ;, -,  , iris, $, Species,  , ==,  , i, , iris, $, groups, , logVec, ,  , &amp;, lt, ;, -,  , ifelse, (, test,  , =,  , rnd, , logVec, ,  , &amp;, gt, ;,  , quantile, (, rnd, , logVec, , ,,  ,  , probs,  , =,  , 0.3, ), ,, , yes,  , =,  , ""Train"", ,, , no,  , =,  , ""Valid"", ),  , }, # Überprüfung der Stichprobenziehung, table, (, iris, $, groups, ,,  , iris, $, Species, ), # Workspace aufräumen, rm, (, rnd, ,,  , logVec, ,,  , i, ), , R, # Datenbankschema mit dem Namen &lt;em&gt;my_schema&lt;/em&gt; erstellen, odbcQuery, (, con, ,,  , ""create schema my_schema"", ), # Erstellen der leeren Tabelle unter dem Namen &lt;em&gt;irisdb&lt;/em&gt;, odbcQuery, (, con, ,,  , ""create or replace table my_schema.irisdb(,  SepalLength DOUBLE, ,  SepalWidth DOUBLE, ,  PetalLength DOUBLE, ,  PetalWidth DOUBLE, ,  Species CHAR(20),,  Groups CHAR(20));"", ), # Hochladen der &lt;em&gt;iris&lt;/em&gt; Daten in die Exasol, exa, ., writeData, (, con, ,,  , data,  , =,  , iris, ,,  , tableName,  , =,  , ""my_schema.irisdb"", ), , R, # Erstellen eines Trainings- und eines Validierungsdatensatzes, train,  , &amp;, lt, ;,  , -,  , subset, (, iris, ,,  , subset,  , =,  , groups,  , ==,  , ""Train"", ,,  , select,  , =,  , -, groups, ), valid,  , &amp;, lt, ;, -,  , subset, (, iris, ,,  , subset,  , =,  , groups,  , ==,  , ""Valid"", ,,  , select,  , =,  , -, groups, ), # Erstellen des Entscheidungsbaums mit den Trainingsdaten, localTree,  , &amp;, lt, ;, -,  , rpart, (, Species,  , ~,  , ., ,,  , data,  , =,  , train, ), # Visualisierung des Baums, plot, (, as, ., party, (, localTree, ), ), # Prognose Validierungsdaten mit Hilfe des Baums , pred,  , &amp;, lt, ;, -,  , predict, (, localTree, ,,  , type,  , =,  , ""class"", ,,  , newdata,  , =,  , valid, ),  , # Prognose überprüfen table(pred, valid$Species, dnn = c(""Vorhersage"", ""Tatsächlich"")) %&amp;ampgt% , , addmargins, (, ), , R, exa_rf,  , &amp;, lt, ;,  , -,  , exa, ., createScript, (, , con, ,,  , , ""my_schmea.exa_rf"", ,,  , # Unter diesem Namen ist das R-Script über SQL verfügbar, , function, (, data, ),  , {, , , # Laden der benötigten Pakete. Diese müssen ggf. in der Exasol installiert sein, , require, (, rpart, ), , require, (, stringi, ), , require, (, rredis, ), , , # Verbindung mit Redis , , redisConnect, (, ""172.20.248.13"", ,,  , port,  , =,  , 6379, ), , , # Laden aller Daten aus der Exasol Tabelle, , # wird im Funktionsaufruf das &lt;em&gt;groupBy oder &lt;/em&gt;&lt;em&gt;where&lt;/em&gt; Argument verwendet,, , # wird nur der entsprechende Teil der Daten geladen., , data, $, next_row, (, NA, ), , , # Wandeln des &lt;em&gt;data&lt;/em&gt; Objekts in einen &lt;em&gt;data.frame&lt;/em&gt;, , df,  , &amp;, lt, ;,  , -,  , data, ., frame, (, v1,  , =,  , data, $, SepalLength, ,,  , v2,  , =,  , data, $, SepalWidth, ,,  , v3,  , =,  , data, $, PetalLength, ,,  , v4,  , =,  , data, $, PetalWidth, ,,  , species,  , =,  , data, $, Species, ), , , # Aufbereiten des data.frames, , df, $, species,  , &amp;, lt, ;, -,  , stri_replace_all_fixed, (, df, $, species, ,,  , "" "", ,,  , """", ), , df, $, species,  , &amp;, lt, ;, -,  , as, ., factor, (, df, $, species, ), , , , # Erstellen des Baums, , rf,  , &amp;, lt, ;, -,  , rpart, (, species,  , ~,  , ., ,,  , data,  , =,  , df, ), , , # Speichern des Baums in Redis , , redisSet, (, ""exa_rf"", ,,  , rf, ), , , # Rückgabe der Zeilenanzahl (zur Kontrolle), , data, $, emit, (, nrow, (, df, ), ), , }, ,, , inArgs,  , =,  , c, (, ""SepalLength DOUBLE"", ,,  , , ""SepalWidth DOUBLE"", ,,  , , ""PetalLength DOUBLE"", ,, , ""PetalWidth DOUBLE"", ,, , ""Species CHAR(20)"", ), ,, , outArgs,  , =,  , ""Feedback INT"", ), # Aufrufen der oben gebildeten Funktion. Das where Argument legt fest, dass , # das Modell auf den Trainingsdaten gebildet wird. , exa_rf, (, ""SepalLength"", ,,  , ""SepalWidth"", ,,  , ""PetalLength"", ,,  , ""PetalWidth"", ,,  , ""Species"", ,,  , table,  , =,  , ""my_schema.irisdb"", ,,  ,  , where,  , =,  , ""groups = 'Train'"", ), , R, exa_predict_rf,  , &amp;, lt, ;,  , -,  , exa, ., createScript, (, , con, ,, , ""my_schema.exa_pred"", ,, , function, (, data, ),  , {, , , require, (, rpart, ), , require, (, rredis, ), , , redisConnect, (, ""172.20.248.13"", ,,  , port,  , =,  , 6379, ), , , data, $, next_row, (, NA, ), , , df,  , &amp;, lt, ;, -,  , data, ., frame, (, v1,  , =,  , data, $, SepalLength, ,,  , v2,  , =,  , data, $, SepalWidth, ,,  , v3,  , =,  , data, $, PetalLength, ,,  , v4,  , =,  , data, $, PetalWidth, ,,  , species,  , =,  , data, $, Species, ), , , # Laden des Baum Modells aus Redis, , rf,  , &amp;, lt, ;, -,  , redisGet, (, ""exa_rf"", ),  , , , # Erstellen der Prognose, , pred,  , &amp;, lt, ;, -,  , predict, (, rf, ,,  , newdata,  , =,  , df, ,,  , type,  , =,  , ""class"", ), , , # Rückgabe der Prognose sowie der echten Klassenzugehörigkeit, , data, $, emit, (, pred, ,,  , df, $, species, ), , }, ,, , inArgs,  , =,  , c, (,  , ""SepalLength DOUBLE"", ,,  , , ""SepalWidth DOUBLE"", ,,  , , ""PetalLength DOUBLE"", ,, , ""PetalWidth DOUBLE"", ,, , ""Species CHAR(20)"", ), ,, , outArgs,  , =,  , c, (, ""Prognose CHAR(20)"", ,, , ""Realwerte CHAR(20)"", ), ), # Aufruf der oben gebildeten Funktion. Die Rückgabe wird in ein Objekt gespeichert. , exa_pred,  , &amp;, lt, ;, -,  , exa_predict_rf, (, ""SepalLength"", ,,  , ""SepalWidth"", ,,  , ""PetalLength"", ,,  , ""PetalWidth"", ,,  , ""Species"", ,,  , table,  , =,  , ""my_schema.irisdb"", ,,  , where,  , =,  , ""groups = 'Valid'"", ),  , # Mit Hilfe der Table Funktion kann geprüft werden, wie gut die Prognose performt. table(exa_pred$PROGNOSE, exa_pred$REALWERTE, dnn = c(""Prognose"", ""Realwerte"")) %&amp;ampgt% , , addmargins, (, ),  - Beitrag vom 13.05.2016, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/dataming-demo-modellbildung-und-prognose-mit-r-und-exasol-2;EODA;
